aire,cesio
10,437
3,434
1,467
2,441
4,444
2,414
2,439
1,462
3,423
4,447
4,439
2,465
1,473
3,423
1,457
4,434
3,465
4,421
3,427
0,426
3,439
2,461
1,470
6,440
2,447
3,417
4,434
1,454
2,432
3,461
1,452
0,401
6,467
3,467
1,452
2,449
3,485
4,432
3,449
2,465
1,441
2,396
0,432
3,478
2,351
1,469
3,451
1,426
2,437
2,450
4,490
1,426
5,448
0,433
1,419
3,454
4,417
2,456
0,451
2,442
6,452
1,460
5,436
4,456
3,459
8,435
3,426
0,440
0,435
0,467
2,424
2,450
5,434
2,405
2,452
3,440
1,445
5,463
2,437
3,449
4,436
1,416
3,437
1,440
2,439
3,410
1,432
3,424
2,452
0,456
3,444
1,453
2,477
2,415
3,446
3,405
3,428
4,445
3,453
2,441
4,450
1,435
3,442
0,448
2,430
1,434
3,430
1,455
2,447
1,453
1,444
1,410
2,455
4,432
1,448
6,446
1,494
7,434
2,442
0,448
3,446
4,417
3,451
7,467
6,473
5,425
2,393
1,404
2,431
3,443
1,404
0,441
3,436
3,457
4,464
1,443
4,470
4,432
2,437
0,437
0,466
1,454
5,470
3,423
2,470
5,468
2,430
4,468
2,421
3,434
2,462
3,444
1,455
3,423
4,440
4,425
2,454
2,456
3,452
3,432
2,429
4,464
1,427
3,440
2,392
0,421
4,433
3,432
1,402
0,438
0,466
1,454
4,416
3,481
2,466
2,410
0,452
2,451
1,430
3,408
1,426
2,430
4,415
3,457
3,434
3,420
11,437
5,465
3,427
2,442
1,457
4,437
6,425
25,444
3,428
1,496
6,444
1,429
1,450
1,471
4,451
1,430
1,471
1,455
1,408
8,467
4,432
2,434
2,448
1,441
3,445
2,411
0,446
3,399
1,449
1,463
2,462
5,433
3,412
5,455
4,426
1,451
4,473
2,415
1,416
2,416
4,426
1,460
3,438
3,484
2,445
3,461
4,474
1,452
1,412
2,453
4,448
2,446
4,436
4,477
3,459
3,456
2,440
1,453
0,476
2,440
2,473
3,431
3,483
1,406